"","QE_Total","QE2_Other","QE3_Shellfish","V2_Other","V3_Shellfish","QE1_Finfish","V1_Finfish","VV1_Finfish","PC1_Finfish","PI1_Finfish","Q1_Finfish","VV2_Other","PC2_Other","PI2_Other","Q2_Other","VV3_Shellfish","PC3_Shellfish","PI3_Shellfish","Q3_Shellfish","VV_Total","R1_Finfish","R2_Other","V_Total","R3_Shellfish","PC_Total","QC1_Finfish","QC2_Other","QC3_Shellfish","QC_Total","PI_Total","Q_Total","QI_Total","QEI_Total"
"1963",68289224,2228931,29810946,71654300,61302600,36249057,695925300,695925300,0.0280871344981848,19.6074475277951,35492906.407806,71654300,-0.15020957789445,15.3387341622587,4671461.10246222,61302600,-0.100096265033529,9.84942758395405,6223975.90900304,828882200,0.839594938822429,0.0864469040353382,828882200,0.0739581571422332,0.00374467067582047,-0.0724820844272441,0.0140098081061813,0.00438976123768675,-0.054082515083376,17.2322503505876,48100635.9086315,0.0838871730357213,0.0745172685878802
"1964",67595000,2089322,31766748,40738491,55208655,33738822,585907044,585907044,-0.0617202896207733,18.4338598058998,31784284.4726679,40738491,-0.388643738776558,10.3992900043053,3917430.03446717,55208655,-0.142784600854727,8.53887050201749,6465568.83453799,681854190,0.859284950643187,0.0597466314608993,681854190,0.0809684178959141,-0.0918968451037789,-0.0937449469087635,-0.0128676667961386,0.0029499630292381,-0.103662650675664,15.7192457165508,43377029.8076118,0.0756492369905199,0.0737597306743119
"1965",74837045,2481136,34604564,74393466,53893670,37751187,573892140,573892140,-0.104541535227386,16.6040666640792,34563348.3417374,74393466,0.190984132322175,12.5877191411894,5910003.64447046,53893670,-0.114026165653686,7.61867578943442,7073889.41195526,702179276,0.817301449380856,0.105946541777459,702179276,0.076752008841685,-0.0808062023916928,0.0702672914564019,0.0340673956463682,0.00709106799863186,0.111425755101402,14.498998833112,48429500.8284574,0.0844607111587353,0.0816622573217156
"1966",78247363,2750664,33533770,76780700,55203200,41961714,552384600,552384600,-0.175042568334315,13.9378070126245,39632102.7762593,76780700,-0.150430577573165,10.8296862457582,7089836.05412146,55203200,0.036744710665292,7.90382867398228,6984361.91838485,684368500,0.807144981103017,0.11219204273721,684368500,0.0806629761597736,-0.155688910247341,0.111149207237268,0.0198523310674237,-0.00100248311451374,0.129999055190178,12.4086112942952,55152706.7589452,0.0961859353390754,0.0853835996871828
"1967",70256504,3126226,32922130,101282200,51543000,34208027,472514300,472514300,0.0578634198673876,14.7680859337097,31995635.8678437,101282200,0.108587246423968,12.0718746294004,8389931.39916581,51543000,-0.110065396291988,7.0800565011067,7280026.64836689,625339500,0.755612431327303,0.161963541404309,625339500,0.0824240272683878,0.0511230263088082,-0.167246260489876,0.0230798052881087,0.00338086569998481,-0.140785589501783,13.0594722986847,47883979.206647,0.0835093252608344,0.0766639664643645
"1968",75656127,3408069,39369350,98121300,64886900,32876913,471711000,471711000,-0.0246663885864502,14.4082665532987,32738914.0293219,98121300,-0.0204122903257887,11.8279579380162,8295709.24365807,64886900,0.00466240693271215,7.11314367862687,9122112.9407196,634719200,0.743180606479212,0.154590092752827,634719200,0.102229300767962,-0.0212852336042577,0.0172098067385503,-0.00178756593276351,0.0208258427743104,0.0362480835800972,12.7844358713107,49647806.6290245,0.0865854279649066,0.0825560404080411
"1969",80577001,3417702,42326055,89066300,78487500,34830490,400683300,400664300,-0.147363063465011,12.4340545699383,32224669.5755001,89066300,-0.14419383524891,10.2396988561354,8698136.65922741,78487500,-0.0884966255374109,6.51070450625099,12055147.0159095,568218100,0.705134001282211,0.156741437685079,568237100,0.13812456103271,-0.139795335286424,-0.0114649357399687,0.00737395004465701,0.0335041563263563,0.0294131706310446,11.116529538179,51116411.6506347,0.0891466648642058,0.0879257029706896
"1970",91031805,3425849,48952510,64086500,74610700,38650476,392540600,392540200,-0.156280144228922,10.6350898844662,36909946.6261542,64086500,-0.147242807948294,8.83772422283411,7251470.8972723,74610700,-0.252507484943305,5.05784338782931,14751484.8284025,531237400,0.738916921950961,0.120636182139147,531237800,0.140446895909892,-0.168429862065645,0.0980140725714491,-0.0252281179222695,0.0281151080257148,0.100901062674894,9.39336215544179,56554595.8102171,0.0986308200521239,0.0993339954078923
"1971",94644224,3653255,53772253,44785500,76192600,37204902,392357200,392354500,-0.035196870964793,10.2672788667468,38214331.6736774,44785500,-0.360625573096065,6.16201496985501,7267995.9751954,76192600,-0.0321779141962758,4.89768316735519,15556865.8478872,513332600,0.764329279517695,0.0872441462724266,513335300,0.148426574209878,-0.068585935442662,0.0261035312829106,0.000236595471385412,0.007678015735118,0.034018142489414,8.77070640221202,58528387.1628099,0.102073098383867,0.103275870583908
"1972",106638658,3216761,59496042,26161100,73956400,43919104,389082100,389082100,-0.229670205630364,8.16038887247603,47679357.6973182,26161100,-0.33011740971284,4.4294987108883,5906108.50290858,73956400,-0.0951385014086662,4.45320369629437,16607459.4929357,489199600,0.795344272562774,0.0534773536200766,489199600,0.151178373817149,-0.216584564113946,0.172568467153505,-0.0145993941859206,0.00978957469930014,0.167758647666885,7.06273794052608,69264866.4185834,0.120797443210292,0.11636420879577
"1973",117183927,5250592,62250243,45123200,68976600,49678940,404003800,404003800,-0.154194371916196,6.99431343071024,57761752.3152627,45123200,-0.120450093467166,3.92684508596145,11490954.9554976,68976600,-0.212318596823284,3.601337024045,19153053.3075535,518103600,0.779774160997916,0.0870930061092029,518103600,0.133132832892881,-0.160085333497213,0.151076130299207,0.0467799212155533,0.0202728366221842,0.218128888136945,6.01795471408208,86092970.8872073,0.150145539857166,0.127871216730205
"1974",124334408,4581447,65232600,41003900,66627800,54515879,414799800,414799800,-0.0320461173886506,6.77372620100064,61236576.1017509,41003900,0.0685699069883763,4.20555484403939,9749938.24135134,66627800,-0.0667828378197018,3.3686845747435,19778580.7847781,522431500,0.793979306377965,0.0784866532741613,522431500,0.127534040347873,-0.0282434900169225,0.0459676294704321,-0.0136023068860191,0.00418858157148734,0.0365539041559003,5.85036447712411,89298966.2512128,0.155736773377715,0.135673828650492
"1975",154131958,4357239,80470832,23365800,66303800,69301113,408672900,408672900,-0.0906770910974763,6.18652935319937,66058508.1987293,23365800,-0.391683842468498,2.84260927988504,8219842.29958784,66303800,-0.0348656408187839,3.25325714663893,20380743.6705399,498342500,0.820064313198252,0.0468870305061278,498342500,0.13304865629562,-0.102274504619935,0.0611691683159187,-0.0107012661935396,0.00390756049636014,0.0543754626187392,5.2816019877207,94354421.472615,0.164553451970856,0.16818894460218
"1976",174138203,3358839,90346775,23281700,69540000,80427128,454644200,454644200,-0.150507056074713,5.32209587535597,85425781.6183349,23281700,0.226726288023693,3.56601483272458,6528772.61932527,69540000,-0.035078789582446,3.14111522436628,22138633.9031958,547465900,0.830452088431444,0.0425263016381477,547465900,0.127021609930408,-0.118632480930504,0.212179751455046,-0.0102973784288487,0.010758288391893,0.21264066141809,4.69077107628639,116711280.746069,0.203543658378313,0.190019778879927
"1977",207221950,3390547,109447705,26331400,78077400,94382764,481551500,481551500,-0.0557492626531871,5.03351186630718,95669090.0489103,26331400,0.307753814348783,4.85108549479339,5427939.79373507,78077400,-0.0777626452788922,2.90610953917767,26866640.4164839,585960300,0.821815914832455,0.0449371740713492,585960300,0.133246911096195,-0.042717336649735,0.0935574538567947,-0.00807547276558139,0.0251889385598438,0.110670919651057,4.49461332509266,130369457.307636,0.227363422897622,0.226120796239452
"1978",262121925,4467336,133427358,71141000,76800100,124222268,515362200,515362200,-0.19321990569392,4.14912728334099,124209783.119745,71141000,0.193210967897143,5.8850395499887,12088448.9213223,76800100,-0.12331898284615,2.56894748402694,29895550.795617,663303300,0.776963117777343,0.107252594702906,663303300,0.115784287519752,-0.155110737743821,0.208701958693361,0.0609284671542835,0.0133012895825519,0.282931715430197,3.84882883430831,172338996.758531,0.300558006537523,0.286027703111653
"1979",302089533,3882695,156599016,25422800,86609000,141598991,596232900,596232900,-0.0770599235324144,3.84140465553386,155212208.414721,25422800,-0.506820289479721,3.54519502183967,7171058.24739865,86609000,-0.125375349183442,2.26623740753418,38217090.4566598,708264700,0.841822132318609,0.0358944897296166,708264700,0.122283377951774,-0.113570565522921,0.18034994253606,-0.0373754979389987,0.029231512453585,0.172205957050646,3.43562320655323,206153194.753438,0.359529731644257,0.329640396384476
"1980",344452351,3753215,185004719,18965300,90087600,155672354,685089000,685089000,0.0538451770560523,4.05391577679877,168994384.1263,18965300,-0.209683286973567,2.87458950938273,6597568.08340697,90087600,-0.0521199599130561,2.15114652326296,41878876.6947175,794141900,0.862678319831758,0.0238815002709214,794141900,0.113440179897321,0.0334796000935439,0.0725028163650068,-0.00249122800230083,0.0107842059075066,0.0807957942702126,3.55259363349016,223538626.121956,0.38984980251155,0.375866745171885
"1981",377108318,3993520,206082438,19248600,94722700,167030161,607771500,607771500,-0.101396718153119,3.66301491038501,165921110.033406,19248600,-0.0674315365156283,2.68714246465069,7163222.73687197,94722700,-0.0657956340858886,2.01416623890626,47028243.3347887,721742800,0.842088760705337,0.0266696113906505,721742800,0.131241627904012,-0.0961827605037092,-0.0156438374931851,0.00207913875485657,0.0141874806388398,0.000622781900511235,3.22681369175158,223670428.151749,0.390079664330854,0.411500968573456
"1982",396617483,4203066,209708343,14804200,101323500,182702131,595660600,595660600,0.0148817656168859,3.71793467771271,160212766.397083,14804200,-0.0268430641229259,2.61597083300972,5659160.95592224,101323100,-0.0206747481923393,1.97295138058881,51356308.6231556,711787900,0.836850788359404,0.0207985998083981,711788300,0.142350611832198,0.00902747097658028,-0.0293895957134226,-0.0055937570706412,0.0120434539174719,-0.0229398988665918,3.25607554021975,218603128.584652,0.381242329281557,0.432789388664894
"1983",429376442,5475806,239009921,59737419,115816090,184884670,532334666,532332266,-0.000294733252980733,3.71683904019911,143222415.671646,59737419,0.791760016948984,5.7741744916458,10345620.6746833,115354490,-0.0621128133611019,1.85413405619237,62236325.1538417,707424175,0.752003896660655,0.0843882142825737,707888175,0.163607889056771,0.0319052410678444,-0.0890584395336434,0.0317289538217113,0.0293951237192686,-0.0279343619926635,3.36163643370099,210578445.635375,0.367247338271427,0.468535997038454
"1984",450173533,6147094,252111487,84046442,123242389,191913208,502140048,502138848,-0.106904726077342,3.33999349911558,150341624.357342,75546442,-0.149737493897629,4.97118283679454,15196874.5628984,118815889,-0.0080954680145936,1.83918456644854,67009255.7583717,696501179,0.707808862683753,0.11847056764657,709428879,0.173720569669677,-0.0945836402655757,0.0354087978305112,0.0390022865642664,0.0124629238320447,0.0868740082268223,3.05825425721462,231971843.847322,0.404557275317513,0.491229803251475
"1985",423531360,5512561,229986022,27277430,121537881,188020982,447394130,447393030,-0.121821108254068,2.95691871759229,151304169.214464,22829430,-1.06722618708265,1.70989440994931,13351368.2875171,118602581,0.0224669952240927,1.88097319196961,64614361.0758934,588825041,0.750397593922033,0.0457514224435101,596209441,0.203850983634457,-0.172209718320538,0.00465311938474292,-0.0106309854799127,-0.00687068121089008,-0.0128485473060599,2.5744464256296,231587433.735077,0.403886866766909,0.462157837794586
"1986",448052138,4846028,251383319,19849500,123201280,191814262,410913173,410913073,-0.196499972098097,2.4294084226908,169141248.199376,19848800,0.096467947184849,1.8830627379922,10540700.3173795,120100280,-0.0982205498745601,1.70500620211504,72258552.4012582,550862153,0.741768793392952,0.0358317538397665,553963953,0.222399452767281,-0.163603522089948,0.0831449865919263,-0.00964210709305028,0.0238303828419938,0.0973332623408698,2.18590735670763,253425174.35614,0.441971733870704,0.488914934934975
"1987",522200339,4722315,292040770,19136900,130221890,225410274,402074362,402074362,-0.169331325816177,2.05097738857887,196040367.991867,19135200,0.250464521436415,2.41902384428219,7910298.21604677,127332190,-0.116884439093931,1.51692355858584,85687435.7737419,548541752,0.729144340599964,0.0347039345215139,551433152,0.236151724878522,-0.142501240452422,0.108543418819755,-0.0101246398926343,0.0390812886749351,0.137500067602056,1.89558930318294,290903283.255541,0.507333294002002,0.569825525004429
"1988",499953611,5399298,297374105,29369500,147800479,197141555,394081651,394081651,0.0730419382165578,2.20639153760169,178609120.042384,29350900,-0.176200957665969,2.02822926875959,14471194.3822555,144940079,-0.00926363985899874,1.50293621194331,98113464.7154024,568372630,0.689856501591076,0.0514125447659554,571251630,0.258730953642968,0.0419441754085041,-0.0660692936115779,0.0260069441007552,0.033508111337876,-0.00655423817294658,1.97678926173521,288979529.106993,0.503978280204596,0.545549873467116
"1989",523125914,6874423,317202245,37588000,174970500,199030488,363409325,363409325,-0.0529863123290815,2.09252627558656,173670137.020445,37558700,-0.18268697467452,1.68957354409781,22229692.2979198,170714500,0.00296171657494779,1.5073940812474,115626299.829815,571682525,0.630954211721809,0.0652605898602062,575967825,0.303785198417985,-0.0448167687813028,-0.0185190840242888,0.0250420686507495,0.0461934960384317,0.0527164806648925,1.89015185943456,304720397.001488,0.531430243860674,0.570835513357397
"1990",557725341,7142378,335144220,28218123,178868327,215338506,461072655,461072655,0.0210698140594463,2.13708316950343,215748578.052362,28066212,-0.171848435716933,1.42280136519443,19726022.6807308,172389163,0.087841176837223,1.64579502080875,106135952.406857,661528030,0.690064165181136,0.0422326400835322,668159105,0.267703194735332,0.0297806405789328,0.143301433797429,-0.00642219236476963,-0.0244718745989821,0.112407366833678,1.94728835051602,343122837.880144,0.598403832507218,0.608590442227957
