"","QE_Total","QE2_Other","QE3_Shellfish","V2_Other","V3_Shellfish","QE1_Finfish","V1_Finfish","VV1_Finfish","PC1_Finfish","PI1_Finfish","Q1_Finfish","VV2_Other","PC2_Other","PI2_Other","Q2_Other","VV3_Shellfish","PC3_Shellfish","PI3_Shellfish","Q3_Shellfish","VV_Total","R1_Finfish","R2_Other","V_Total","R3_Shellfish","PC_Total","QC1_Finfish","QC2_Other","QC3_Shellfish","QC_Total","PI_Total","Q_Total","QI_Total","QEI_Total"
"1977",157239784,434990,108802697,11616563,171871500,48002097,702240271,702232596,-0.257592993065436,1.93625275517501,362680062.880802,11614663,-0.290792208272425,3.54072688488793,3280304.68816225,171871500,-0.0232282446292238,2.64330611226621,65021413.6011087,885718759,0.792839343671713,0.0131152663340225,885728334,0.194045389994264,-0.213475753201109,0.221286854330135,0.0068183907420982,0.0191434788474422,0.247248723919676,2.01643040963125,439255592.342497,0.591880190527799,0.373365416652146
"1978",175013853,688239,130873352,15713411,171367600,43452104,614997041,614973637,0.504844538856245,3.20784404540727,191716627.209637,15706711,-0.160334843100925,3.01619830108399,5207453.03594766,171367600,-0.0503650125674063,2.51347293528037,68179608.2204021,802047948,0.766754606321032,0.0195908751783174,802078052,0.213654518500651,0.380787371702091,-0.497122672560328,0.00755764629776018,0.00966837191541133,-0.479896654347157,2.95091766826064,271806313.211296,0.366248660813228,0.415569892574022
"1979",217212044,664117,153174743,12870920,189947500,63369698,674669099,674656638,-0.692063233142977,1.60566153243539,420181392.760089,12869120,-0.0152589697646698,2.97052358319684,4332273.29781049,189947300,-0.0395387571996707,2.4160323723899,78619517.755926,877473058,0.768864609913614,0.0146679237269015,877487519,0.216467466359484,-0.540137421183064,0.60247572456029,-0.00315178312489207,0.0306406999841484,0.629964641419546,1.71940581506127,510343463.604449,0.687668391111327,0.5157693762154
"1980",231655793,390119,155285366,4639801,188648100,75979576,775137074,775122478,-0.0770446200709236,1.48659938755818,521416247.367897,4639201,-0.140574503743,2.58096593989416,1797466.95928511,188645100,-0.0418496387697822,2.31700879287131,81417515.7989905,968406779,0.800410041056614,0.00479107945352194,968424975,0.194798879489864,-0.0704254784991587,0.169373505143482,-0.00855917862887505,0.00719108367726189,0.168005410191868,1.60248138942623,604328375.599259,0.814309482512282,0.550066016837877
"1981",217916502,297231,154826159,2551097,223706900,62789965,608371478,608344261,0.116299640096371,1.66994528334944,364306234.501155,2550697,-0.373211334145471,1.7770459197925,1435357.95647748,222973000,-0.0685067300556558,2.16359309663463,103056808.76262,833867958,0.728912045671524,0.00305656231467263,834629475,0.268031392013803,0.0716118954761108,-0.274172156870601,-0.000882719084225676,0.0545422208270075,-0.220512655127819,1.72144695789436,484841819.361603,0.653305896207771,0.517442109718289
"1982",212741754,277493,143481432,3144902,215163000,68981673,695505346,695452328,-0.0700902717552859,1.55690611078487,446722728.610384,3143202,0.286294376086649,2.36610883982329,1328426.63325443,214606500,-0.0507489743440472,2.05653254908559,104353563.523914,913202030,0.761102279401404,0.00344151499979129,913813248,0.235456205598805,-0.0640633125734557,0.151939212323752,-0.000251537342276436,0.00314790644041029,0.154835581421886,1.61462362371893,565960533.821022,0.762610276178361,0.505154685416753
"1983",231162488,381122,158007287,4419069,229526600,72773107,737788409,737767480,0.0226974097110448,1.59264793566422,463246391.420652,4419064,-0.25118410192044,1.84054673154478,2400951.80647278,228645100,-0.0520860158087454,1.95215779079583,117124292.45117,970831644,0.759249290215795,0.00454761142996572,971734078,0.236203098354239,0.00396722348550189,0.0276103197600734,0.00236426207136082,0.0272267495534378,0.0572013313848721,1.62104191946796,599450308.058,0.80773647218285,0.548894665528583
"1984",249456963,447464,170771833,2747855,248862100,78232218,586102144,586082896,-0.144976465649264,1.37770839251734,425418141.591688,2746955,-0.428035312432841,1.19964700588909,2289802.73906837,248245300,0.00298442618646904,1.95799256402104,126785619.394892,837075151,0.699646268329712,0.00328019017903668,837712099,0.297073541491252,-0.106632286284061,-0.0621391233933123,-0.000185517219280137,0.0211342663267567,-0.0411903742858357,1.45708347271712,574923890.556431,0.774688058191404,0.592334844006615
"1985",238580625,556513,161994574,2666418,254647045,76023464,729577110,729501689,0.100218420842618,1.5229358536061,479059645.402964,2660818,-0.237571438231103,0.945970318258779,2812792.27121808,254316445,-0.0192945988951206,1.92057601232095,132416755.894325,986478952,0.739268496386782,0.00270183754202301,986890573,0.258029666071195,0.0660370563912359,0.0854374077757841,0.000615287464440623,0.0120614397905317,0.0981141350307564,1.55655317387212,634023038.573738,0.85432191055051,0.566509010583825
"1986",257163292,575497,180643320,2074846,254202839,75942208,534100498,534098473,-0.114102253726762,1.35871269113887,393093036.874718,2072646,-0.47817024683234,0.586422749892066,3534388.80122144,253576839,-0.0480136240385495,1.83054094846334,138525630.477082,789747958,0.675753088189682,0.00262513065849643,790378183,0.321621781151821,-0.0959177581159329,-0.13993062942315,0.000608240432216191,0.0130714808290828,-0.126250908161851,1.41418884833321,558891539.790852,0.753085075802188,0.610633500140253
"1987",290441931,464224,192406071,1891766,241901565,97566374,712446197,712438747,0.000926348111354343,1.35997191522406,523868315.973733,1884766,0.0918351152457126,0.642827272693904,2931994.45646027,241230865,-0.0201776683085287,1.79397504828907,134467235.333102,955554378,0.745049933765131,0.00197833905063167,956239528,0.252971727184237,-0.00492751942808829,0.20402307174945,-0.000430096401826365,-0.00854271158565648,0.195050263761967,1.40723754571248,679515360.369284,0.915621082516213,0.689653533110098
"1988",283403098,487296,192235407,1285784,242791550,90641434,648212799,648210801,0.00390816908253784,1.36529731491923,474777758.600037,1279284,-0.531892988229979,0.377655752384354,3387434.16967213,242093750,-0.00192950292900463,1.79051690550004,135208860.221507,891583835,0.726459673851397,0.00144099318422027,892290133,0.272099332964382,0.0014595316822528,-0.0723935119419157,0.000246858450298562,0.00144397947937974,-0.0707026740122374,1.40929295309612,633147374.39061,0.853141986395683,0.672939844316238
"1989",294494428,492676,212972296,2927491,264778051,81027318,696717208,696711101,0.0291041849331491,1.40561707124094,495666438.78685,2815691,0.935915067649794,0.962850485198654,2924328.38045366,263898251,-0.0330913269696027,1.73223594058406,152345442.567727,963425043,0.722418885286561,0.00303548521641573,964422750,0.274545629497023,0.0141344129634466,0.0311917330045018,-0.000329038871196962,0.0326155430176461,0.063478237150951,1.42935392271284,674726346.410813,0.909168068499787,0.699276175627126
